"x"
48.93384171
50.07648468
48.09368515
40.82800293
53.29354095
42.97771454
45.37122345
43.16522217
45.10830688
46.37408447
47.39180374
44.74586487
44.92931747
46.95875168
45.33502579
44.03779221
43.33600235
46.94520569
47.16672134
45.58540726
44.76412582
41.64347076
42.9885025
42.09640121
43.37616348
45.34318161
45.71796036
46.7123909
47.85491562
48.20492935
43.05121994
42.53512573
45.07118225
46.84318924
46.71298599
45.94771957
46.05472946
46.4646244
46.30279541
47.00676537
47.12185478
47.79302216
46.29751015
46.74199867
47.69931602
49.71090508
47.68534279
48.05505753
47.85468674
44.16404915
45.78712654
44.63035774
43.17461205
43.84865189
45.95590973
46.35660934
46.81352043
45.9570713
47.50914383
47.485
48.04013634
49.85945702
47.08575821
